Linkin+Park,Tribo+da+Periferia,Casa+Worship,Dj+Roony+Moura,Imagine+Dragons,Detonautas+Roque+Clube,twenty+one+pilots,Z%C3%A9+Neto+&+Cristiano,The+Chainsmokers,Projota,Oasis,Os+Bar%C3%B5es+Da+Pisadinha,Armin+van+Buuren,Gusttavo+Lima,Hungria+Hip+Hop,Ed+Sheeran,Coldplay,Avicii,Galantis,The+Neighbourhood,Luan+Santana,Ashley+Tisdale,Selena+Gomez,Ariana+Grande,Taylor+Swift,Miley+Cyrus,Demi+Lovato,Dua+Lipa,Katy+Perry,Camila+Cabello,Selena+Gomez+&+the+Scene,RBD,Lady+Gaga,Shawn+Mendes,Kygo,Justin+Bieber,Harry+Styles,Maroon+5,The+Weeknd,HAIM,Madonna,Lorde,Florence+%252B+the+Machine,Beyonc%C3%A9,Sky+Ferreira,Amy+Winehouse,Adore+Delano,Lana+Del+Rey,Little+Mix,Jess+Glynne,Michael+Jackson,Bj%C3%B6rk,Rihanna,Charli+XCX,Kelly+Clarkson,Avril+Lavigne,The+Fray,Kings+of+Leon,Lily+Allen,P!nk,Natasha+Bedingfield,Britney+Spears,Leona+Lewis,Christina+Aguilera,The+Veronicas,The+Saturdays,Paramore,Years+&+Years,Birdy,Engenheiros+Do+Hawaii,Tiago+Iorc,Sam+Smith,Jake+Bugg,Loreen,Tove+Lo,Capital+Inicial,Troye+Sivan,Ellie+Goulding,Clarice+Falc%C3%A3o,Adam+Lambert,Pitty,Claudia+Leitte,Daniela+Mercury,Sia,Shakira,Evanescence,Nelly+Furtado,Adriana+Calcanhotto,Carly+Rae+Jepsen,Travis,Natalie+Imbruglia,Planta+e+Raiz,Spice+Girls,t.A.T.u.,Mariah+Carey,Halsey,Kacey+Musgraves,Tinashe,Billie+Eilish,Marina,Ava+Max,Bebe+Rexha,ROSAL%C3%8DA,Kate+Bush,Drake,Olivia+Rodrigo,Anitta,Meghan+Trainor,Fetty+Wap,Major+Lazer,C%C3%ADcero,Mallu+Magalh%C3%A3es,Fifth+Harmony,Lu%C3%ADsa+Sonza,LUDMILLA,Silva,Armandinho,Leo+Fressato,Terno+Rei,Boyce+Avenue,Owl+City,Young+Wonder,Panic!+at+the+Disco,BTS,Marina+&+the+Diamonds,Arctic+Monkeys,Fall+Out+Boy,System+of+a+Down,Natalia+Kills,Bruno+Mars,Tame+Impala,St.+Vincent,Muse,2NE1,Azealia+Banks,Lexa,Kanye+West,Tony+Bennett+&+Lady+Gaga,Nicki+Minaj,Trey+Songz,PARTYNEXTDOOR,Hilary+Duff,JAY-Z+&+Kanye+West,Too+$hort,Dulce+Mar%C3%ADa,Thal%C3%ADa,Ricky+Martin,Tina+Turner,Lea+Michele,Gloria+Trevi,Cher,David+Bowie,Eiza,Maria+Rita,Wanessa,Alanis+Morissette,Manu+Gavassi,Paloma+Faith,Iggy+Azalea,Randy+Crawford,Valesca+Popozuda,One+Direction,5+Seconds+of+Summer,Emblem3,Selvagens+%C3%80+Procura+de+Lei,EXO,Charlie+Brown+Jr.,The+1975,Mac+DeMarco,The+xx,Baco+Exu+do+Blues,Rubel,Ke$ha,f(x),4minute,JoJo,Red+Velvet,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,Jessie+J,Kylie+Minogue,A+Pink,Pabllo+Vittar,Olly+Murs,BLACKPINK,Glee+Cast,The+Killers,Foster+the+People,The+Pretty+Reckless,McFly,Simple+Plan,Sophie+Ellis-Bextor,blink-182,Cobra+Starship,Lia+Clark,Banda+U%C3%B3,Linn+da+Quebrada,IZA,Cher+Lloyd,Calcinha+Preta,Alok,MC+Livinho,Calvin+Harris,Doja+Cat,Ivete+Sangalo,Mar%C3%ADlia+Mendon%C3%A7a,Wesley+Safad%C3%A3o,Alinne+Rosa,Jorge+&+Mateus,Solange+Almeida,Avi%C3%B5es+do+Forr%C3%B3,Naiara+Azevedo,Sophia+Abrah%C3%A3o,Maiara+&+Maraisa,Colbie+Caillat,Banda+Mercosul,Maria+Cec%C3%ADlia+&+Rodolfo,Carrie+Underwood,Shania+Twain,TLC,3LW,The+Cheetah+Girls,Jennifer+Love+Hewitt,Adrienne+Bailon,Bigbang,Robert+Downey+Jr.,Elvis+Presley,The+Beatles,Pixie+Lott,Anah%C3%AD,Nosso+Sentimento,TWICE,LOO%CE%A0%CE%94,LOO%CE%A0%CE%94+%2F+ODD+EYE+CIRCLE,Melanie+Martinez,David+Guetta,Jack+%C3%9C,Chris+Brown,Ashanti,Aaliyah,Kelly+Rowland,Ciara,Nicole+Scherzinger,R.+Kelly,Corona,Bastille,Luedji+Luna,Caetano+Veloso,Maria+Beth%C3%A2nia,Gloria+Groove,Anavit%C3%B3ria,Adele,Rachel+Ries,Justin+Timberlake,Pitbull,Eminem,Esteban,Djonga,Los+Hermanos,Johnny+Hooker,Jack+Johnson,Jennifer+Lopez,Kim+Petras,J%C3%A3o,Bridgit+Mendler,Priscilla+Alc%C3%A2ntara,Fernanda+Brum,Lagum,Lucas+Lucco,Cocteau+Twins,Beach+House,Agnes+Obel,Ry+x,Cyndi+Lauper,Bon+Iver,Echo+&+the+Bunnymen,C%C5%93ur+de+Pirate,iamamiwhoami,Bat+for+Lashes,Alvvays,Angel+Olsen,Sufjan+Stevens,Fleet+Foxes,Green+Day,Fresno,Bad+Bunny,A+Day+to+Remember,FKA+twigs,Gal+Costa,Alice+Caymmi,Marisa+Monte,Rita+Lee,Sharon+Van+Etten,PJ+Harvey,Gossip,Kali+Uchis,C%C3%A9u,Kelela,Sevdaliza,Arca,Death+Grips,Shygirl,Caroline+Polachek,Fever+Ray,James+Blake,Chromatics,The+Knife,Radiohead,Arcade+Fire,Perfect+Pussy,Urias,Lu%C3%ADsa+e+Os+Alquimistas,Lucas+Nevou,Liniker+e+os+Caramelows,M%C3%98,Mr.+Probz,Aurora,Castello+Branco,Grace+VanderWaal,Tribalistas,Scatolove,M.I.A.,Prince+Royce,Grimes,Woodkid,Cigarettes+After+Sex,Oh+Wonder,Billie+Marten,BANKS,Mallrat,Som+do+Ventilador+Ru%C3%ADdo+Branco,John+Mayer,Tom+Cust%C3%B3dio+da+Luz,Mika,Thiago+Pethit,Phill+Veras,Toni+Ferreira,Marcelo+Camelo,Queen,RuPaul,Whitney+Houston,Janelle+Mon%C3%A1e,Foxes,Lulu+Santos,Bar%C3%A3o+Vermelho,Humberto+Gessinger,Suricato,Teresa+Cristina,Jota+Quest,Pink+Floyd,Frejat,Ludov,Backstreet+Boys,The+Rasmus,Mahmundi,Jaloo,Pato+Fu,Tulipa+Ruiz,Cansei+de+Ser+Sexy,Skank,SZA,Marina+Sena,Sabrina+Claudio,Kehlani,Marilyn+Manson,Kendrick+Lamar,Crystal+Castles,Daniel+Caesar,Weyes+Blood,Charles+Watson,Men+I+Trust,Frank+Ocean,Monsune,Jessie+Ware,Slowdive,Janet+Jackson,Kazaky,radiosaovivo.net,+noredirect/Marina+and+the+Diamonds,Melanie+C,AlunaGeorge,Gorillaz,The+Maccabees,The+Strokes,Boogarins,Baiana+System,Curumin,The+Kooks,The+Black+Keys,Franz+Ferdinand,Flume,Cage+the+Elephant,The+Raconteurs,Saulo+Duarte+e+a+Unidade,Novos+Baianos,Giovani+Cidreira,Inna,Icona+Pop,Kerli,Desejo+de+Menina,Harmonia+Do+Samba,Cartola,Matheus+&+Kauan,Edson+Lima,Leo+Santana,Henrique+&+Juliano,Banda+Eva,Turma+do+Pagode,Sandy+e+Junior,Vanessa+da+Mata,The+Drums,Marjorie+Estiano,%5Bunknown%5D,The+Pierces,Marcelo+Jeneci,She+&+Him,%ED%98%84%EC%95%84,Xuxa,Rouge,Sarah+Brightman,Fat+Family,MC+Carol,Gregorian,Sandy+Leah,High+School+Musical,The+Pussycat+Dolls,Nine+Inch+Nails,Alicia+Keys,LCD+Soundsystem,Charlie+Puth,Ne-Yo,Jason+Der%C3%BClo,Ella+Henderson,Elijah+Blake,Nick+Jonas,Lindsay+Lohan,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,Ashlee+Simpson,Lifehouse,Jessica+Simpson,Paula+Abdul,Tori+Amos,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Me%27Shell+Ndeg%C3%A9ocello,Brandy,Jill+Scott,Mary+J.+Blige,Unknown+Mortal+Orchestra,Prince,Bruce+Springsteen,Fleetwood+Mac,Billy+Joel,Tears+for+Fears,Marvin+Gaye,Red+Hot+Chili+Peppers,Foo+Fighters,The+Smiths,Highly+Suspect,Incubus,Nothing+But+Thieves,Jay+Vaquer,Stone+Temple+Pilots,Pearl+Jam,Silverchair,Hoobastank,Nirvana,The+Panic+Channel,Hozier,C%C3%A1ssia+Eller,Phoebe+Bridgers,Mitski,Lucy+Dacus,Fiona+Apple,boygenius,Elliott+Smith,Father+John+Misty,Bleachers,Samia,Megan+Thee+Stallion,Slayyyter,Dolly+Parton,My+Chemical+Romance,Madison+Beer,Sabrina+Carpenter,Omar+Apollo,Victoria+Mon%C3%A9t,Conan+Gray,Chloe+x+Halle,Lizzo,Ana+Mena,Bel%C3%A9n+Aguilera,Lola+Indigo,Paola+&+Chiara,Aitana,Luna+Ki,Noa+Kirel,Agnes,JISOO,Lights,Flyleaf,ABBA,Original+Broadway+Cast,%C3%89milie+Simon,Everly,Nightwish,%E5%A4%A9%E9%87%8E%E6%9C%88%E5%AD%90,Tegan+and+Sara,No+Doubt,Lindsey+Stirling,ENHYPEN,TOMORROW+X+TOGETHER,Traces,Illenium,Loona,IU,Eden,Rostam,Hatchie,CHVRCHES,Daft+Punk,King+Gizzard+&+The+Lizard+Wizard,The+Prodigy,Justice,Alaska+Thunderfuck,John+Williams,The+National,"Tyler,+the+Creator",will.i.am,Enrique+Iglesias,C%C3%A9line+Dion,Elton+John,Saint+Etienne,Annie,Joni+Mitchell,Nicola+Roberts,Rachel+Stevens,Geri+Halliwell,Aimee+Mann,R.E.M.,Charlotte+Martin,Ryan+Adams,alt-J,Mutemath,Matt+Nathanson,Lindsey+Buckingham,Poppy,Metric,Alice+Glass,johnny+goth,Mars+Argo,Allie+X,Alice+Longyu+Gao,8485,Siiickbrain,Mothica,ITZY,Maggie+Lindemann,Ethel+Cain,Purity+Ring,Ice+Nine+Kills,Laura+Marling,%C3%93lafur+Arnalds,melancholic+bitch,Portishead,Sheila+on+7,The+Mars+Volta,Telefon+Tel+Aviv,Kings+of+Convenience,Joji,Sofia+Carson,dodie,Tessa+Violet,Hammock,The+Wombats,Bo+Burnham,Dan+Romer,Lord+Huron,Declan+McKenna,The+Vaccines,Drew+Monson,Lizzy+McAlpine,Pablo+Brooks,Joker+Out,girl+in+red,Gracie+Abrams,Victoria,Paulina+Rubio,Destiny%27s+Child,Girls+Aloud,Hole,Ladytron,Siouxsie+and+the+Banshees,Veruca+Salt,Babes+in+Toyland,Addison+Rae,Softcult,Bladee,Dean+Blunt,Sophie,PinkPantheress,JPEGMAFIA,Cheryl,Megan+Hilty,Katharine+McPhee,Robyn,Scissor+Sisters,Hurts,Crazy+Ex-Girlfriend+Cast,Tuyo,DUDA+BEAT,Davi+Sabbag,GOT7,Zayn,An%C3%BAncio,Lenni+Kim,Lou,Abra,Aretha+Franklin,Rina+Sawayama,Pom+Pom+Squad,Modest+Mouse,Perfume+Genius,Kimbra,Joanna+Newsom,aespa,LE+SSERAFIM,IVE,Bob+Dylan,Amanda+Palmer,Ola+Gjeilo,user_id
,,,,,,,,,,,,,,,,,,,,,,0.07460218947164465,,1.0,,0.06348892548772661,,,,,0.06906856630780968,,,,,,,,,,,,,,,,,,,,,,,0.06281591726509803,0.07319289874904635,,,,,,0.08143005921745765,,,,,,,,,,,,,,,,0.06175175896436054,,,,,,,,,,,,,,,,,0.06649732976494666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08099289148310063,,,,,,,,,,,,,0.129380457027986,,0.05786326701139543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3537510444796977,0.14856406747641596,0.1312211632779103,0.11963621831744917,0.06850485001877037,0.060008840233963454,0.05953140705038934,0.05891592089807089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5729
,,,,,,,,,,,,,,,,,,,,,,,0.24785819793205316,,,,,,,,,0.5467503692762187,,,,,,,,,,,,,,,0.4229837518463811,0.722437223042836,,0.9520088626292467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19734121122599702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21979320531757757,,,0.8288035450516987,,0.27480059084194974,,,,,,,,,,,,,,,,,,,,,,,0.3006203840472673,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6727621861152142,0.43841949778434264,0.41709010339734115,0.3707828655834564,0.35422451994091575,0.3334564254062038,0.31296898079763663,0.2840620384047267,0.16955686853766616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730
,,,,,,,,,,,,,,,,,,,,,,0.11254641530991145,0.20087117966295343,0.1451085404170237,0.9067909168808912,1.0,,0.1095615538417595,,,0.1391388174807198,,,,,,0.13411882319337332,,,,,,,,,,,,,,,0.11865181376749499,,,0.15121393887460727,,,,,,,,0.17061553841759497,,,0.23044844330191372,,,,,,,,,,,,,,0.20955441302485006,,,,,,,,,,,,,,,,,,,,,,,,,,0.13588260497000856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15419880034275923,,,,,,,,,,0.15474150242787776,,,,,,,,,,,,0.19150956869465868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2619251642387889,0.14687232219365895,0.125706940874036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5731
,,,,,,,,,,,,,,,,,,,,,,0.2801630434782609,0.24442934782608694,,0.17051630434782608,0.19850543478260868,,,,,,0.1676630434782609,,,,,,,,,,,,,,,,0.4604619565217391,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547554347826087,,0.20163043478260873,,,,,,,,,,,,,,,,,,0.4588315217391304,,,0.3300271739130434,,,,,,,,,,,,,,,0.16684782608695653,,,,,,,,,,,,,,,,,,,,,,,,,,0.17690217391304347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.346875,,0.3801630434782608,,,,,0.29415760869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39225543478260866,0.25625,0.20706521739130435,0.1983695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5733
,,,,,,,,,,,,,,,,,,,,,,0.1721707818930041,0.5152263374485596,,0.34809670781893,,,0.1418724279835391,,,,0.12916666666666665,,,0.16141975308641976,,,,,,,,0.15555555555555556,,,,,,,,,0.34320987654320984,,,0.14675925925925926,,,,,,0.1301440329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4389917695473251,,,,,,,,,,,,,,,0.1301440329218107,,,,,,,,,,,,,,0.7478395061728396,,,,,,,,,,,,,,,,,,,,0.14969135802469136,,,,,,,,,,,,,,1.0,,,,,,,,,0.12916666666666665,,,,,,,,,,,,,,,,,,,,0.13796296296296295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3568930041152263,0.2601337448559671,0.15848765432098766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5734
,,,,,,,,,,,,,,,,,,,,,,0.0951471394626211,0.11060135258636447,,,,,,,,,,,,,,,,,,,,0.54557667702431,,,,,,,0.08229756900018279,,0.08663864010235789,,,,,,,,,,,0.09740449643575215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5290806068360446,,,0.17675927618351306,,,,,,,0.174328276366295,,0.1116432096508865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14394077865106927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.21391884481813195,0.15036556388228844,0.15019192103820145,0.13612685066715408,0.12744470846280387,0.09254249680131603,0.09115335404861999,0.08577042588192288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5735
,,,,,,,,,,,,,,,0.16379161449112656,,,,,,,0.24862256574118052,0.5168573772615398,1.0,0.2708558227902759,0.3030981475884105,,0.7054298544842178,,,,0.1691243145213524,,,0.19242411157649292,0.22774299408437326,,,,,,,0.3057644976035235,,,,,,,,,0.1774925514918606,,0.17486722224621096,0.16674510989248242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20698648473595577,,,,,,0.16793471220691739,,0.17946154842609785,,,,,,,,,0.23438835873742386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45064985534781293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17728744764454424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5736
,,,,,,,,,,,,,,,0.38357682619647354,,,,,,,,,,,,,0.41468513853904276,,,,0.41037783375314857,,,,,,,,,,,0.7090176322418136,,,,,,,,,,,,,,,,,,,,,,,0.8947103274559194,,,,0.3907556675062972,,,,,,,,0.41372795969773296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998488664987405,,,0.4012846347607053,1.0,0.5534760705289672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888664987405541,,,,,,,0.8253148614609572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583375314861461,0.739168765743073,0.6865239294710328,0.685088161209068,0.5348110831234256,0.5108816120906801,0.38740554156171286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5737
,,,,0.14224527799946796,,,,,,,,,,,,,,,,,,0.15943069965416334,,0.17661612130885873,0.39269752593774937,0.4055865921787709,,0.4616919393455706,,,,0.8339584996009577,,,,,,,,,0.2041633413141793,,0.24990689013035383,,,,0.1796488427773344,,,,,1.0,,,,,,,0.18748337323756314,,0.23828145783453047,,0.13820164937483373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239292364990689,,,,,,,,,,,0.13617983506251663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199122106943336,,0.19329608938547488,0.14426709231178506,0.1293562117584464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5738
,,,,,,,,,,,,,,,,,,,,,,0.13227243793761934,0.14344366645448758,0.31053469127943983,0.2407383831954169,0.27609802673456396,,0.22788033099936345,,,,1.0,,,,,,,,0.41906429026098024,,,0.14522597071928706,,,,0.17495225970719286,,,,,0.20929344366645447,,,,,,,,,0.21432208784213874,,0.15646085295989814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18711012094207508,,,,,,,,,,,,,,0.13125397835773392,,,,,,,,,,,,0.16588160407383834,,,,,,,,,,,0.19048376830044556,,,,,,,,,,,0.14563971992361552,,,,,,,,,,,,0.1291215786123488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12126034373010822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5739
